"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
379,"553",2029,24339,945.59,1667.77,2072.6,2381.94,1086.72133774004,945.59,760.892904709061,0
1187,"558",1460,19156,972.98,1249.91,1498.49,1711.39,1111.21745370339,972.98,811.575273642133,0
1554,"554",2744,10905,528.58,1029.85,1111.96,1384.81,658.281655635095,528.58,489.548286808878,0
3435,"554",1483,31901,583.81,1064.34,1010.31,1084.06,626.42661024834,583.81,615.03136205719,0
528,"557",1606,32830,630.57,1432.28,1304.59,1384.67,669.276448462736,630.57,692.288611441143,0
3310,"30",2924,88841,634.13,1768.44,1586.98,1705.88,681.640401517347,634.13,706.638304956584,0
3270,"554",1618,31963,787.06,1222.87,1249.7,1357.87,855.18537424982,787.06,770.162488757302,0
3656,"553",1900,43627,798.61,1175.63,1269.4,1349.47,848.983958326769,798.61,739.617042933669,0
3264,"559",1852,32312,767.38,2467.6,2885.28,3009.42,800.396744718017,767.38,656.292244773471,0
2898,"557",1412,26951,582.36,1112.81,1173,1281.25,636.102941176471,582.36,552.477435294118,0
2649,"553",2555,48312,559.78,1607.83,1479.27,1597.33,604.455837947095,559.78,608.42920994815,0
1736,"558",2935,28624,1057.77,1759.31,2153.84,2314.99,1136.91219974557,1057.77,864.012804433013,0
3310,"554",4877,125442,3792.12,4084.87,4733,4956.19,3970.94173310796,3792.12,3272.83271168392,0
3192,"553",1749,20520,503.59,877.05,884.1,983.52,560.220378690193,503.59,499.574267051238,0
3310,"555",1623,16121,507.57,1013.06,977.87,1177.78,611.334629961038,507.57,525.835606164419,0
3495,"558",1733,28212,1015.81,1858.17,1920.33,2040.69,1079.47764649826,1015.81,982.928802705785,0
1418,"556",2195,16423,648.06,1058.49,1119.51,1506.65,872.166929281561,648.06,612.736848621272,0
1319,"558",2940,24650,1011.4,1309.31,1691.1,1933.07,1156.1155449116,1011.4,783.061991603099,0
3098,"557",2551,29632,855.49,1391.72,1511.04,1671.55,946.36429843022,855.49,787.935820891571,0
2025,"554",2263,32934,1101.82,1784.14,2009.21,2144.41,1175.96160988647,1101.82,978.395058157186,0
1993,"553",1223,20979,482.73,1634.9,1569.63,1698.05,522.22477685824,482.73,502.803384874142,0
2252,"553",1493,32349,975.65,1805.07,2156.22,2361.28,1068.43588873121,975.65,816.761065893091,0
205,"556",1933,21844,653.76,1281.53,1343.81,1510.12,734.669373795403,653.76,623.460945222911,0
945,"556",3561,70677,1885.71,3131.99,3828.41,4032.04,1986.00937423108,1885.71,1542.68348032212,0
2510,"556",1514,51028,2012.99,2792.91,4328.33,4618.13,2147.76819436134,2012.99,1298.90740791483,0
3254,"553",3572,59235,744.62,1708.95,1733.74,1840.43,790.442042405436,744.62,733.972999988464,0
686,"556",3145,57688,1029.12,2004.77,2389.79,2698.86,1162.21542612531,1029.12,863.318074977299,0
2183,"559",1962,34961,1423.16,1977.08,2483.68,2628.2,1505.97062101398,1423.16,1132.87588288346,0
1519,"552",1669,24229,767.24,1120.81,1173.74,1270.19,830.286584422445,767.24,732.641184930223,0
4066,"552",3587,87197,1462.96,2312.96,2157.07,2547.5,1727.75598381137,1462.96,1568.68713653243,3
3310,"553",2014,12969,1113.45,2071.39,2501.59,2804.83,1248.42118952346,1113.45,921.969305721561,0
675,"559",4723,76748,2727.49,3286.38,4419.58,4498.65,2776.28708802646,2727.49,2028.14941379045,0
2140,"556",1335,19000,553.5,923.49,982.63,1056.75,595.250628415579,553.5,520.187369610128,0
2073,"560",2651,54367,1662.07,2975.8,3719.77,3966.19,1772.17554131035,1662.07,1329.64885086981,0
3730,"556",2935,74260,1174.81,1734.84,1805.01,1915.66,1246.82773203473,1174.81,1129.13910748417,0
3524,"556",2935,28624,1091.48,1547.29,1799.42,1921.09,1165.28176479088,1091.48,938.544691734003,0
3581,"556",3145,90594,1118.35,3051.64,3210.9,3398.61,1183.72901476222,1118.35,1062.88006291071,0
3310,"553",2651,57308,1016.18,1823.52,2087.08,2353.74,1146.01429422926,1016.18,887.855067175192,0
3329,"559",2198,88336,1219.92,2530.91,2093.49,2205.48,1285.17889342677,1219.92,1474.81369731883,0
3310,"556",4025,36986,1901.68,2526.55,2993.66,3189.39,2026.01470280526,1901.68,1604.95500624653,0
3151,"553",1688,22591,949.33,1725.15,1842.5,2097.74,1080.83989915875,949.33,888.866566892809,0
3310,"558",1382,10657,623.3,1286.17,1385.48,1682.94,757.121360106245,623.3,578.622398735456,0
4,"555",2238,58449,2218.16,3163.57,4220.16,4350.34,2286.58396231423,2218.16,1662.80530387473,1
2050,"558",3149,54245,1009.3,3995.15,5232.41,5463.57,1053.88935519197,1009.3,770.640086499338,0
3332,"556",5110,39189,1156.91,1495.79,1714.97,1820.51,1228.10674478271,1156.91,1009.05229181852,0
1381,"554",4119,26685,1587.33,2664.99,2907.06,3146.8,1718.23424490723,1587.33,1455.15351478814,0
3976,"558",1440,53278,827.3,1449.72,1274.31,1331.05,864.136407153675,827.3,941.178642559503,2
3310,"558",3719,14844,1207.48,1726.01,2283.15,2595.75,1372.80345575192,1207.48,912.827696296783,0
1961,"552",1910,24893,438.92,688.81,665.71,731.44,482.257506722146,438.92,454.15043367232,0
3603,"553",2121,56314,879.54,1197.79,1274.91,1310.98,904.424115584629,879.54,826.336146551521,0
3617,"556",4602,48746,898.66,1547.8,2016.47,2376.82,1059.25357739019,898.66,689.792532494904,0
3310,"553",2152,27529,1135.92,4288.07,4535.56,4825.55,1208.54729206537,1135.92,1073.93672984152,0
2691,"556",2925,159896,1861.8,2614.12,3012.21,3294.29,2036.14924656647,1861.8,1615.74678259484,0
552,"554",3047,27079,438.49,837.79,793.96,870.51,480.767204771021,438.49,462.696530177843,0
1709,"554",2076,35084,1526.34,2650.01,3487.22,3785.65,1656.96142514668,1526.34,1159.89707084727,0
4081,"560",1765,25208,913.81,1466.11,1361.32,1459.87,979.963421311668,913.81,984.15213109335,3
3310,"552",2901,51045,1401.63,1881.41,2196.96,2361.06,1506.32352332314,1401.63,1200.31347785121,0
1903,"552",4343,83717,1658.41,2164.69,2756.16,2864.86,1723.81591511378,1658.41,1302.51637891124,0
822,"559",1749,43585,869.05,1547.74,1601.11,1790.95,972.09129759979,869.05,840.081847593232,0
1596,"554",4592,33059,1494.03,2686.43,2935.78,3169.91,1613.17967875658,1494.03,1367.13480332314,0
2931,"556",3498,19025,1122.04,1827.96,2296.51,2649.09,1294.30524735359,1122.04,893.113567282529,0
1386,"554",2536,16849,828.19,1536.5,1446.74,1595.06,913.096161991788,828.19,879.573340752312,0
3310,"555",1719,22671,910.54,1473.08,1611.51,1788.34,1010.45299352781,910.54,832.323884555479,0
3310,"557",2632,86491,891.08,1813.54,2082.32,2199.63,941.280062814553,891.08,776.061903645933,0
1456,"558",2296,38771,1637.87,1873.7,2444.84,2631.96,1763.22717445722,1637.87,1255.24656787356,0
3310,"554",4710,139607,1639.33,4497.66,5881.8,6195.96,1726.89025584005,1639.33,1253.5531585229,0
2896,"552",5653,116979,1541.73,2383.88,2816.8,2936.39,1607.1856556021,1541.73,1304.7782279182,0
3310,"553",1623,13600,1035.78,1699.42,2019.29,2199.05,1127.98657399383,1035.78,871.705028797251,0
2692,"552",4504,84493,1310.67,2483.52,2945.37,3069.31,1365.8224731358,1310.67,1105.14983122664,0
2579,"552",1688,23124,999.84,1595.48,1857.78,2049.49,1103.01654749217,999.84,858.672567903627,0
2836,"552",1830,34451,1362.18,2461.08,2758.94,2944.36,1453.72799147499,1362.18,1215.11665871675,0
246,"555",1493,30746,1044.34,1540.29,1559.62,1689.72,1131.45649889076,1044.34,1031.39640335466,0
614,"554",1854,31874,1490.03,2301.72,2997.87,3316.47,1648.38361706812,1490.03,1144.02287344014,0
2296,"556",14407,192809,2105.58,4113.74,4891.29,5001.86,2153.17766454248,2105.58,1770.86385579264,0
3310,"556",3870,20427,1526.89,2335.08,2706.74,2936.52,1656.51042316587,1526.89,1317.23412710493,0
2803,"554",1773,27907,1864.9,2765.2,3441.09,3686.23,1997.75371379418,1864.9,1498.60116416601,0
2670,"558",3048,17580,575.41,836.53,897.36,1083.78,694.947233886066,575.41,536.404260608897,0
1301,"554",1933,19945,1378.98,2452.43,2979.46,3272.47,1514.59347687165,1378.98,1135.05531921892,0
4054,"560",1876,30583,700.46,1202.28,1108.76,1148.27,725.42047350193,700.46,759.541333381435,3
1862,"560",1876,33523,819.64,1720.28,1581.76,1672.89,866.861950991301,819.64,891.418609144244,0
651,"558",2113,33124,1024.88,1600.74,1709.03,1857.94,1114.17912336238,1024.88,959.940089524467,0
4112,"554",2076,41905,589.14,1244.39,1060.98,1138.9,632.407346038568,589.14,690.983736356953,3
3047,"554",1833,38390,1704.4,4556.45,4233.15,4477.77,1802.89174444563,1704.4,1834.57079952281,0
3310,"556",7110,95007,1438.46,2412.17,2863.48,3122.91,1568.78382897733,1438.46,1211.7458680347,0
2478,"558",3852,48524,939.22,1827.81,2144.24,2265.37,992.277362328844,939.22,800.617332108346,0
4043,"559",871,36783,813.05,1456.1,1182.35,1253.09,861.694781156172,813.05,1001.29581342242,3
3778,"552",2869,128121,1717.57,2649.59,2856.59,3058.46,1838.94753611824,1717.57,1593.10797009721,2
1325,"554",3546,23335,2003.38,2940.75,3423.94,3605.85,2109.81727863222,2003.38,1720.66091549501,0
2088,"556",2634,31917,1333.24,1912.38,2248.28,2437.41,1445.39492785596,1333.24,1134.04981194513,0
3310,"556",1514,44801,601.18,1176.34,1154.53,1206.86,628.428966592466,601.18,612.536773578859,0
19,"556",1862,48601,1163.43,1675.8,1773.89,1767.47,1159.21935525878,1163.43,1099.09633291805,1
2554,"556",1733,24050,612.5,927.41,907.3,993.08,670.408354458283,612.5,626.075856938168,0
3272,"556",2581,46040,1198.94,1892.83,2170.11,2339.65,1292.60727382483,1198.94,1045.74864877817,0
3310,"31",1645,70618,2468.42,2509.93,2679.45,2789.41,2569.71969329527,2468.42,2312.2511749053,0
3573,"553",5514,94981,2562.51,3610.35,4855.79,5059.08,2669.79072216879,2562.51,1905.26319682276,0
2100,"554",2108,24730,1901.12,2792.54,3313.46,3587.55,2058.38098422797,1901.12,1602.23864021295,0
1442,"557",4084,90078,2347.67,4372.07,5549.32,5762.78,2437.97541367231,2347.67,1849.62798629382,0
871,"554",6001,41629,1837.62,3006.44,3777.58,4070.21,1979.97111912918,1837.62,1462.49563815988,0
1235,"553",3308,21617,668.34,1361.61,1413.37,1560.12,737.733644268663,668.34,643.864258757438,0
3729,"553",1740,27853,1019.75,1600.85,1693.97,1859.41,1119.3429325785,1019.75,963.692856130864,0
3310,"557",5268,38254,1430.14,2112.47,2281.82,2485.03,1557.50269705761,1430.14,1323.99919616797,0
213,"-1",2277,25168,3460.48,3338.6,5131.69,5255.25,3543.80087651436,3460.48,2251.33601756926,0
1816,"556",3081,48524,1540.03,4933.73,6299.95,6614.93,1617.02722210494,1540.03,1206.05595471393,0
220,"560",3710,22852,886.51,1666.67,1722,1910.33,983.464952555168,886.51,858.025331997677,0
1939,"556",1935,38998,1404.42,1998.62,2506.93,2799.01,1568.04762167272,1404.42,1119.65707075985,0
2028,"560",1746,49980,984.52,1751.72,1834.49,1897.37,1018.26595533363,984.52,940.099632268369,0
1682,"556",4088,84721,1029.87,1700.8,2084.25,2402.47,1187.10892594458,1029.87,840.39961424973,0
3310,"553",1749,37492,469.67,1099.66,966.05,1041.61,506.405433155634,469.67,534.627930438383,0
3642,"555",3587,55275,1052.44,2166.4,2600.34,2842.14,1150.304122384,1052.44,876.81073090442,0
243,"560",4348,102232,1745.36,3759.3,4712.14,5229.82,1937.10684215664,1745.36,1392.43143200329,0
1976,"558",1749,26109,1305.52,1837.99,2115.21,2387.22,1473.40616506162,1305.52,1134.41819242534,0
922,"553",1574,30226,989.68,1781.7,1992.06,2164.2,1075.20127706997,989.68,885.170555103762,0
123,"553",1852,33213,1073.69,1755.31,1979.24,2073.52,1124.83462783695,1073.69,952.213371748752,1
2622,"556",5146,79297,1495.17,3171.06,4144.91,4358.07,1572.06200421722,1495.17,1143.87858366044,0
2711,"553",2152,51657,1608.14,2479.78,3392.61,3667.61,1738.49347416886,1608.14,1175.44704790707,0
1981,"556",1713,33848,1679.95,2305.67,2883.24,3164.9,1844.06215056672,1679.95,1343.42278703819,0
2709,"554",2345,72139,804.04,1640.71,1546.89,1622.21,843.189708641209,804.04,852.805608931469,0
2914,"554",4892,125833,2059.13,3215.08,3894.78,4050.47,2141.44169660417,2059.13,1699.77962308526,0
337,"556",4504,75472,1102.36,1591.16,1799.18,1943.19,1190.59512022143,1102.36,974.905866894919,0
1524,"554",1582,17736,2326.1,3313.86,4104.27,4390.4,2488.2645245074,2326.1,1878.13417392131,0
3310,"555",2844,104855,1881.28,2108.71,2508.93,2758.64,2068.52094685782,1881.28,1581.18159884891,0
2852,"556",1746,32924,898.54,1454.59,1577.41,1702.64,969.874760271584,898.54,828.578047939343,0
3112,"556",1935,19349,615.3,958.42,961.33,1062.22,679.874721479617,615.3,613.437452279654,0
3153,"558",2935,28834,830.18,1201.61,1280.46,1394.11,903.864423566531,830.18,779.057986817237,0
1513,"555",1666,39206,1048.86,4250.06,4876.48,5075.47,1091.65985797132,1048.86,914.126158950719,0
3310,"559",4343,78405,1841.89,2974.56,3845.18,4108.21,1967.88470680176,1841.89,1424.85197530415,0
985,"559",1896,22470,1533.05,2429.39,3321.44,3565.96,1645.91110421986,1533.05,1121.31374930753,0
3165,"554",2195,20672,1193.62,2532.46,2715.22,3012.36,1324.24376043194,1193.62,1113.27807882971,0
1335,"555",1443,19715,1111.1,1485.71,1676.77,1940.29,1285.71969858716,1111.1,984.495417379843,0
3013,"555",2555,54903,1105.69,1689.03,1810.42,1942.72,1186.49047005667,1105.69,1031.55266772351,0
650,"558",1508,34482,439.56,1028.08,855.49,940.36,483.167122467825,439.56,528.238605711347,0
3310,"556",1623,16076,1025.16,1481.04,1595.17,1685.63,1083.29547998019,1025.16,951.812638402177,0
1666,"558",1709,17653,1001.39,1672.34,1597.3,1840.48,1153.8460321793,1001.39,1048.4345787266,0
1567,"552",2289,23538,1562.74,3479.63,3735.39,4105.76,1717.68821525999,1562.74,1455.74009305588,0
33,"553",2057,46365,696.01,1264.01,1212.76,1301.97,747.20813656453,696.01,725.42267233418,1
3197,"560",1789,20715,732.21,1537.99,1680.28,1836.22,800.163452638846,732.21,670.204762242007,0
3132,"560",2774,37958,711.22,1592.64,1493.99,1598.2,760.829593236903,711.22,758.18273268228,0
506,"560",1440,25948,783.16,1760.12,1837.28,2007.75,855.82463750762,783.16,750.26973526082,0
999,"553",3226,31398,924.72,1664.63,2082.52,2385.9,1059.43253750264,924.72,739.160562011409,0
3310,"559",2263,43716,1902.56,3394.4,3740.45,3882.88,1975.0062620273,1902.56,1726.5435078667,0
3310,"553",1623,18119,981.59,1940.59,2127.15,2287.8,1055.72319864608,981.59,895.500429259808,0
3310,"558",4504,37768,849.48,1022.78,1371.44,1493.47,925.066277489354,849.48,633.517437438021,0
2790,"553",3815,18574,943.93,1478.64,2034.03,2455.13,1139.34940040216,943.93,686.190791286264,0
2138,"555",2555,54104,1355.06,2382.48,2537.11,2696.68,1440.28567969067,1355.06,1272.47275396021,0
3574,"555",1382,12508,1730.19,2687.07,2830.44,2991.32,1828.53264891678,1730.19,1642.55085545004,0
1246,"556",2536,30412,771.15,1130.12,1100.81,1196.51,838.190683678382,771.15,791.682522869523,0
1560,"558",2057,58602,759.35,1629.25,1603.64,1663.85,787.860428462747,759.35,771.476757564042,0
1500,"559",2462,48494,1079.06,1699.68,1816.44,2048.89,1217.14741108982,1079.06,1009.69847658056,0
3877,"555",2261,17785,501.2,839.63,852.31,977.46,574.794326008143,501.2,493.743539322547,2
1491,"553",1896,22470,1033.96,4757.62,5616.14,5924.41,1090.71407828152,1033.96,875.902092041865,0
2560,"556",2463,59283,2005.57,2517.61,3329.07,3517.26,2118.94347015833,2005.57,1516.71280198374,0
1897,"554",2318,49373,1422.54,2509.98,2889.12,3071.14,1512.16269853796,1422.54,1235.85969056322,0
2724,"556",2107,29479,2049.03,2146.77,2578.54,2723.14,2163.93600805107,2049.03,1705.92510998472,0
4017,"558",2186,71849,1142.45,1735.16,1765.02,1854.46,1200.34210773816,1142.45,1123.12242467507,2
2451,"553",2901,90585,1540.66,2321.09,2886.07,3029.49,1617.22136448527,1540.66,1239.05883065899,0
353,"560",3017,31738,894.67,1664.43,1631.59,1798.9,986.413169362401,894.67,912.677564890689,0
3501,"552",2920,14846,534.7,810.59,851.73,992.29,622.940912026112,534.7,508.873085367429,0
619,"558",1618,39149,908.4,2106.79,1872.33,2028.16,984.004178750541,908.4,1022.1531653074,0
2728,"553",3226,50348,838.13,2002.27,2522.11,2819.43,936.933308182434,838.13,665.38039780184,0
1882,"552",1733,29173,1029.93,3117.52,3602.69,3791.39,1083.8751884564,1029.93,891.230545398022,0
3768,"555",1532,21279,538.65,1006.85,1014.82,1106.02,587.057481129658,538.65,534.419653238998,2
3023,"560",2318,62999,1204.77,2484.76,2579.49,2716.92,1268.95770419734,1204.77,1160.52564855844,0
385,"554",1890,19450,769.15,1227.09,1411.97,1593.24,867.894180471256,769.15,668.439324844012,0
388,"556",5097,105465,1900.39,2837.18,3704.26,3947.74,2025.30211664408,1900.39,1455.55347092267,0
1940,"552",1852,33785,946.51,1487.15,1605.4,1828.67,1078.14528572318,946.51,876.792292575059,0
238,"554",1493,34276,544.92,899.88,909.1,978.65,586.608687713123,544.92,539.393476625234,0
1384,"554",1529,21946,1385.88,1974.11,2256.94,2698.77,1657.18688472002,1385.88,1212.20748748305,0
3874,"552",1500,43132,1654.76,1628.71,1647.28,1760.07,1768.06215895294,1654.76,1636.1056769948,2
228,"552",1548,31123,783.34,1494.88,1464.43,1557.41,833.076042828951,783.34,799.628045860847,0
3651,"556",2844,95007,1043.77,2211.56,2421.54,2658.24,1145.79613171783,1043.77,953.261140100927,0
2411,"552",7406,120655,1627.97,2279.31,2765.86,2932.76,1726.20642302937,1627.97,1341.58934316994,0
3078,"554",1586,65074,3786.56,4828.69,5977.89,6157.69,3900.45026696711,3786.56,3058.62510123137,0
1886,"553",3555,136298,1616.32,2535.45,2931.94,3199.5,1763.82048745882,1616.32,1397.74297700499,0
3214,"560",2352,32949,644.17,906.09,882.98,918.29,669.930088223969,644.17,661.029689573943,0
2139,"556",4844,52122,1506.37,4000.58,4548.92,4918.57,1628.77920273384,1506.37,1324.7877945974,0
842,"557",1939,34839,541.76,919.65,945.97,1037.66,594.271151939279,541.76,526.686453058765,0
2641,"556",1842,34637,977.95,1554.39,1743.92,1902.49,1066.87238835497,977.95,871.665959734392,0
4039,"558",629,29097,796.81,1074.91,1266.59,1381.68,869.212958258,796.81,676.224379712456,3
3310,"554",2057,52428,1168.6,2126.69,2487.74,2659.7,1249.37711336394,1168.6,998.999065014833,0
492,"560",1482,36154,793.3,1393.48,1549.64,1664.08,851.88473710023,793.3,713.357737280917,0
2090,"555",1440,16919,1370.58,2261.69,2507.13,2725.71,1490.07176006031,1370.58,1236.40460614328,0
3310,"557",2057,47894,1005.28,1584.37,1864.42,2025.87,1092.33251820942,1005.28,854.279332768367,0
1872,"556",2352,49728,1151.65,1420.26,1485.67,1597.41,1238.2677354325,1151.65,1100.9459900247,0
3310,"553",1532,12307,329.51,899.78,876.4,1068.4,401.698407120037,329.51,338.300442492013,0
4053,"552",1789,24704,697.6,1140.82,1038.56,1192.18,800.786442766908,697.6,766.287967955631,3
3310,"558",2536,15742,1493.8,2502.3,2988.39,3312.13,1655.62720863073,1493.8,1250.81925049943,0
3310,"558",2844,80419,1415.31,2569.45,3539.72,3812.92,1524.54538923983,1415.31,1027.36043514741,0
595,"553",5803,43464,820.45,1295.14,1204.45,1281.55,872.969153970692,820.45,882.226421188094,0
282,"559",2182,60099,1059.35,1588.16,1923.55,2064.44,1136.94185958254,1059.35,874.641832029321,0
3161,"556",1951,30592,1445.51,2229.81,2659.19,2840.02,1543.80744143893,1445.51,1212.10317920119,0
562,"30",5435,80641,2266.9,3567.69,4614.82,4893.95,2404.0147297186,2266.9,1752.52695901465,0
3310,"553",3149,40388,1497.49,2292.21,3381.75,3633.16,1608.81814693576,1497.49,1015.02522448436,0
3310,"556",2634,33779,821.85,1335.94,1540.85,1782.37,950.670593828082,821.85,712.556244280754,0
194,"552",6990,157451,1980.01,2806.11,3031.21,3277.76,2141.05838183432,1980.01,1832.97292536644,0
1394,"558",3453,87396,1564.71,1967.21,2355.09,2623.39,1742.96717615887,1564.71,1307.00447078456,0
1016,"553",1623,15029,765.09,1312.98,1360.21,1469.99,826.838980083958,765.09,738.524101572551,0
1701,"556",2561,26965,1049.9,1687.46,1885.85,1997.16,1111.86906912003,1049.9,939.45131054962,0
484,"556",2321,48283,980.26,1243.82,1260.85,1296.63,1008.07750628544,980.26,967.019862156482,0
2048,"555",1704,33389,1770.2,2007.77,2625.7,2940.93,1982.72243058994,1770.2,1353.60264081959,0
3737,"554",6851,115291,3168.3,4508.03,5355.2,5613.68,3321.22466835973,3168.3,2667.08833451598,0
1292,"558",1933,28190,901.23,1521.8,1745.65,1745.65,901.23,901.23,785.662540600922,0
3288,"558",1749,36349,1116.07,1565.96,1506.04,1763.49,1306.85658036971,1116.07,1160.47447425035,0
741,"557",3017,46735,723.3,1227.58,1383.56,1461.36,763.972424759316,723.3,641.756493393853,0
2813,"556",1817,37801,1497.63,2724.15,3248.99,3459.13,1594.49455427687,1497.63,1255.70370007295,0
1789,"553",2605,82826,1788.18,3347.6,3919.2,4136.31,1887.23893034293,1788.18,1527.3809369259,0
3157,"556",4504,61625,1793.33,3547.58,4865.03,5101.48,1880.48935533799,1793.33,1307.69628170844,0
57,"556",4193,75146,1267.47,1967.43,2333.15,2451.79,1331.92048145211,1267.47,1068.79476334569,1
3199,"559",1727,26546,1174.32,1831.37,1548.12,2229.81,1691.41311991319,1174.32,1389.17811177428,0
202,"560",3412,96570,919.46,1672.18,1641.69,1641.7,919.46560069197,919.46,936.536509816104,0
3901,"559",894,20893,471.53,856.37,746.12,790.45,499.545500053611,471.53,541.205363882485,2
3320,"553",1669,30987,772.49,1509.61,1574.6,1689.55,828.883830496634,772.49,740.606267560015,0
3421,"558",1623,14524,674.08,1309.06,1135.38,1242.89,737.909150416601,674.08,777.194564639152,0
2086,"556",1466,39128,973.58,1706.32,1889.04,1979.75,1020.33043503579,973.58,879.409131410664,0
1376,"558",1830,27402,1233.68,1908.59,2057.26,2182.47,1308.76485694565,1233.68,1144.52685183205,0
204,"556",1514,39096,713.28,1891.64,2032.75,2106.58,739.186512064937,713.28,663.765332283852,0
3310,"553",1833,52994,787.94,1145.5,1174.88,1288.71,864.280741352308,787.94,768.236134754188,0
3669,"553",3145,81932,1832.89,3181.88,3564.85,3796.08,1951.77835566714,1832.89,1635.98357103384,0
3230,"551",2152,34165,1566.34,2203.77,2719.25,2950.01,1699.262172805,1566.34,1269.41366251724,0
2112,"556",1669,24526,1260.09,1730.79,1868.27,1949.08,1314.59383129847,1260.09,1167.36401649654,0
2835,"553",3145,75120,614.89,1511.78,1363.01,1464.8,660.810171605491,614.89,682.004096961871,0
4061,"553",1207,33065,479.71,1127.81,963.84,1064.93,530.023209557603,479.71,561.31903127075,3
3080,"554",1817,37801,1936.56,2427.06,2876.64,3052.89,2055.21186467545,1936.56,1633.90181378275,0
1921,"556",2901,70545,1554.73,2358.89,2652.06,2739.78,1606.15452116468,1554.73,1382.86352861549,0
953,"555",2901,43464,1667.43,2885.34,2827.29,3035.19,1790.04165179377,1667.43,1701.6657209554,0
4098,"558",2321,40803,547.16,1152.99,1069.64,1117.64,571.713756404024,547.16,589.796574922404,3
1330,"555",2208,72559,1013.45,2220.86,2656.91,2992.58,1141.48774365711,1013.45,847.123375274285,0
480,"554",4602,38219,2103.09,4436.73,5770.68,5990.78,2183.30413576909,2103.09,1616.93985729585,0
2125,"558",1231,46685,1159.33,1646.96,1483.05,1573.25,1229.84115336637,1159.33,1287.46174222042,0
3739,"556",1623,18643,896.03,1269.5,1340.63,1434.3,958.63573767557,896.03,848.489206567062,0
1997,"557",1508,33065,658.58,1216.3,1274.94,1354.49,699.672160415392,658.58,628.289059877328,0
281,"556",1930,19644,1063.17,1534.08,1668.78,1869.28,1190.90738000216,1063.17,977.353416028476,0
3310,"556",1749,58102,1359.2,2141.07,2313.77,2479.51,1456.56223047235,1359.2,1257.74919028253,0
2258,"554",1846,40854,1329.95,2348.24,2864.66,3193.31,1482.52938725713,1329.95,1090.19631928396,0
2840,"558",1600,15972,550.36,1241.68,1375.08,1562.06,625.196600634145,550.36,496.968179887716,0
2593,"553",3909,75519,1819.5,3107.46,3197.42,3376.98,1921.67907562973,1819.5,1768.30803272639,0
3447,"552",5278,114116,2263.48,3279.39,3697.24,3833.89,2347.1382266772,2263.48,2007.66887656739,0
886,"31",4204,67173,2053.89,3028.43,4181.91,4160.09,2043.17339447764,2053.89,1487.3734950537,0
84,"558",1833,36339,1302.93,1724.85,1938.02,2043.54,1373.87104993757,1302.93,1159.61590205467,1
3310,"554",3572,75479,1014.7,1861.36,1987.41,2142.41,1093.83742005927,1014.7,950.343407751797,0
1746,"560",4421,131047,1944.37,3639.89,3553.15,3689.4,2018.92931004883,1944.37,1991.83623525604,0
3310,"555",1654,21617,749.09,1044.18,994.79,1082.43,815.084076739815,749.09,786.281321887032,0
622,"552",2321,46795,1050.15,1697.35,1676.68,1754.6,1098.95340196102,1050.15,1063.09617965265,0
2015,"554",2536,33085,3260.15,4259.98,5531.99,5826.95,3433.97783482978,3260.15,2510.5204089306,0
2070,"553",1837,18455,640.13,1055.09,1115.21,1275.22,731.97566252096,640.13,605.62114911093,0
426,"554",4399,17613,2258.02,3487.45,4679.05,4875.7,2352.91952725446,2258.02,1682.97664034366,0
3466,"554",1645,60452,545.19,1367.76,1277.75,1379.95,588.796666405791,545.19,583.595440735668,0
1136,"554",3149,32829,718.83,1202.04,1245.51,1312.61,757.555897824987,718.83,693.741851289833,0
1352,"560",1378,17133,525.66,1266.84,1249.24,1431.5,602.352062053729,525.66,533.065795523678,0
3310,"553",2057,68399,2121.77,2634.23,3026.02,3152.65,2210.55980809777,2121.77,1847.05659152947,0
50,"558",4672,126092,2805.83,3361.78,4404.41,4587.73,2922.61403136856,2805.83,2141.62241421666,1
3641,"553",1954,86594,1512.01,2055.91,2135.3,2226.62,1576.67386606097,1512.01,1455.79378967827,0
3310,"557",2525,38836,1235.25,1743.02,1840.64,1946.87,1306.54075077147,1235.25,1169.7374038378,0
527,"552",5497,69990,622.73,1251.91,1344.41,1451.24,672.213599422795,622.73,579.884048988032,0
588,"560",1749,37661,1939.51,2674.31,3202.95,3439.27,2082.61089236485,1939.51,1619.3980512028,0
2980,"556",2649,61090,1770.88,3814.75,4829.11,5119.07,1877.21105578461,1770.88,1398.90465945071,0
3489,"555",2121,42827,985.92,1446.54,1607.08,1786.94,1096.26147099087,985.92,887.431065535008,0
3310,"554",1935,35965,843.92,1537.03,1475.8,1610.81,921.123983737634,843.92,878.93370212766,0
3310,"556",2263,35155,1417.68,1947.23,2382.23,2492.08,1483.05242331765,1417.68,1158.80877429971,0
1210,"553",3308,17122,1090.47,1593.75,1989.43,2227.3,1220.8541295748,1090.47,873.585178920595,0
338,"558",1654,18207,1006.5,1703.54,1953.9,2197.24,1131.85017656994,1006.5,877.533655765392,0
1982,"552",1412,25208,886.48,1656.62,2052.29,2277.05,983.564352016528,886.48,715.571628571011,0
498,"559",1903,17640,1456.33,4866.4,5018.29,5315.34,1542.53522658117,1456.33,1412.25084879511,0
22,"554",1350,22028,894.16,1404.86,1588.02,1755.9,988.687512751729,894.16,791.028839435271,1
