"Id","Regiao","Prima","CustoProduto","Pmaquinabase","Pmaquina1","Pmaquina2","Pmaquina3","Cmaquina1","Cmaquina2","Cmaquina3","Resposta"
1820,"557",1935,28907,554.05,982.27,892.44,958.96,595.347348841379,554.05,609.818804065259,0
1443,"560",3555,102096,2048.66,3232.6,4089.83,4335.38,2171.65984669289,2048.66,1619.2600465056,0
3311,"554",2076,45795,709.52,1205.61,1236.17,1328.73,762.646326637922,709.52,691.979587920755,0
1262,"559",2263,37566,941.3,1625.71,1577.95,1658.35,989.261291549162,941.3,969.790438860547,0
1049,"559",2263,33249,715.27,1286.26,1227.82,1318.72,768.224051082406,715.27,749.314386636478,0
2588,"553",4088,103433,1094.88,3413.65,4815.16,5032.65,1144.3332790603,1094.88,776.202060159995,0
3310,"554",2076,33324,840.74,1618.8,1760.3,1882.37,899.0420688519,840.74,773.157934442993,0
1923,"554",1493,37972,774.45,1718.6,1817.94,1931.06,822.639590415525,774.45,732.130746889336,0
3941,"553",1854,26251,642.84,1129.24,1150.07,1255.47,701.754097402767,642.84,631.196919839662,2
1290,"557",1482,34539,437.98,995.54,886.63,932.01,460.39694100132,437.98,491.779670437499,0
987,"553",1508,34482,1022.64,1465.99,1764.09,1913.25,1109.10780062242,1022.64,849.831932384402,0
574,"555",1829,32678,2367.42,2878.63,3683.19,4024.49,2586.79517369454,2367.42,1850.27821931532,0
201,"557",3338,30987,575.51,1117.67,1161.59,1252.49,620.546423350752,575.51,553.749827133498,0
1274,"560",2263,29279,1044.65,1939.65,2008.87,2109.91,1097.19269116468,1044.65,1008.65430440994,0
1890,"552",1431,8612,422.29,1414.13,2108.79,2543.38,509.317637223242,422.29,283.182753000536,0
3362,"554",1749,43628,958.76,2143.06,2128.32,2232.48,1005.68172304917,958.76,965.400036460682,0
1345,"556",2325,25824,948.88,1320.45,1597.34,1830.53,1087.40362502661,948.88,784.396932400115,0
53,"554",1719,24957,1083.78,1800.34,2346.9,2470.98,1141.07917013933,1083.78,831.382881758916,1
1883,"553",1526,20432,832.33,1338.87,1556.28,1724.47,922.281411506927,832.33,716.054737643612,0
1934,"555",1688,23111,553.53,1129.57,1010.65,1079.81,591.408726364221,553.53,618.662130411121,0
3310,"556",2216,30675,953.84,1891.89,2143.55,2283.11,1015.94161199879,953.84,841.855966784073,0
1760,"555",1460,24970,494.59,973.61,788.89,842.18,527.999855746682,494.59,610.399130296999,0
1653,"554",1854,27208,475.04,1430.2,1335.95,1431.47,509.005208877578,475.04,508.553619521689,0
178,"30",1765,30320,951.35,1893.68,2458.55,2728.21,1055.69648105591,951.35,732.770319090521,0
191,"557",2012,30871,2655.06,4544.27,5658.3,5848.69,2744.39723439902,2655.06,2132.32057441281,0
1167,"554",1749,21734,910.32,1533.88,1826.48,1983.05,988.35469099032,910.32,764.487780649117,0
2679,"558",1789,12629,1273.96,1816.81,2122.68,2405.13,1443.476838148,1273.96,1090.3872781578,0
69,"560",2484,87788,1692.02,2054.22,2408.98,2474.11,1737.76602636801,1692.02,1442.84357877608,1
2937,"557",1789,22287,702.7,3784.2,4617.68,4960.65,754.891797396095,702.7,575.864360458065,0
1550,"554",3915,75845,886.54,1283.63,1295.25,1346.58,921.673061725535,886.54,878.586635939008,0
1943,"554",2321,91768,1475.07,2102.94,2493.75,2595.67,1535.35636968421,1475.07,1243.90324042105,0
2603,"558",3213,27677,627.14,1014.92,1215.44,1355.17,699.237571414467,627.14,523.67614098598,0
1388,"552",1904,40840,1459.73,1752.14,1912.12,2006.54,1531.81109668849,1459.73,1337.5997961425,0
3310,"554",3308,20703,1576.65,2622.58,3311.35,3620.48,1723.83764688118,1576.65,1248.70241955698,0
3310,"553",1842,48352,904.85,1271.72,1257.56,1350.77,971.917232179777,904.85,915.038520627246,0
1165,"558",1688,41577,948.9,1954.6,2058.49,2244.82,1034.79234681733,948.9,901.009934466526,0
1489,"554",1954,75519,1470.56,2388.09,2532.71,2702.6,1569.20273383056,1470.56,1386.58971236344,0
3310,"560",3870,31123,944.74,1872.37,1937.46,2116.25,1031.92118805033,944.74,913.000956819754,0
2443,"554",2397,35264,1171.43,2312.23,2462.65,2718.19,1292.98491937547,1171.43,1099.87841914198,0
965,"556",2536,30412,856.99,1283.27,1384.75,1493.96,924.577563025817,856.99,794.186356598664,0
3310,"552",5529,65927,1781.63,2300.23,2670.37,2793.43,1863.73374884379,1781.63,1534.67825615926,0
3310,"554",2536,30412,1468.67,1925.51,2259.22,2392.4,1555.24743407017,1468.67,1251.73235528191,0
4103,"558",2171,39779,1305.62,1745.15,1941.56,2139.78,1438.91487443087,1305.62,1173.54227682894,3
3310,"554",3548,53099,790.2,1305.89,1527.23,1704.26,881.796620024489,790.2,675.677061084447,0
3310,"556",1520,47569,679.03,1233.1,1216.95,1253.21,699.262242737992,679.03,688.041327088212,0
2788,"554",2536,14561,767.01,1558.65,1526.42,1741.42,875.045239318143,767.01,783.205236108018,0
3897,"554",1606,26212,930.19,1623.35,1518.48,1639.45,1004.29376448817,930.19,994.431231560508,2
1368,"556",2263,29279,1585.01,2401.42,2916.58,3249.17,1765.75541960104,1585.01,1305.04725198692,0
2780,"555",3217,62171,999.53,1869.1,2088.08,2194.86,1050.64385263017,999.53,894.707828723037,0
1296,"554",1749,36388,607.7,1035.51,1061.19,1123.6,643.439647942404,607.7,592.994116981879,0
3310,"559",2400,74935,1942.73,2353.72,2690.77,2844.21,2053.51334127406,1942.73,1699.38064405356,0
2505,"556",2076,41905,736.06,1142.94,1110.62,1166.31,772.968376762529,736.06,757.479980911563,0
3859,"555",2129,29429,826.58,1320.6,1292.62,1462.39,935.141283749285,826.58,844.472117095512,2
3576,"553",1702,34679,1290.08,4186.4,4987.3,5244.71,1356.66502452229,1290.08,1082.90877067752,0
271,"556",1688,61021,1690.87,2988.86,2726.58,2888.06,1791.01072119652,1690.87,1853.52115404646,0
3294,"30",2057,17408,1276.66,3786.76,4888.36,5182.03,1353.35581254245,1276.66,988.962560367894,0
1884,"560",2935,28624,1106.68,2392.63,2597.45,2821.21,1202.01608608443,1106.68,1019.41356653641,0
3475,"552",5351,195833,1970.41,3035.86,3329.15,3329.16,1970.41591865792,1970.41,1796.8216819909,0
3310,"557",3913,71442,2322.27,3536.09,4841.19,5101.35,2447.06612723318,2322.27,1696.22669721701,0
1445,"553",1833,49954,900.33,1618.29,1800.33,1957.43,978.894398193665,900.33,809.293316058723,0
1776,"554",1810,40679,903.59,1720.5,1918.19,2130.44,1003.57330587689,903.59,810.465384033907,0
3685,"555",1876,37661,1069.7,1645.9,1671.79,1785.01,1142.14416703055,1069.7,1053.13420345857,0
3310,"556",2555,37006,836.25,1890.73,1741.18,1906.31,915.55826364879,836.25,908.075536417832,0
2404,"555",2089,26562,670.92,1107.99,1091.63,1189.86,731.292536115717,670.92,680.974918974378,0
926,"552",5255,73341,2055.74,2800.02,3453.93,3604.68,2145.46469187274,2055.74,1666.54017736318,0
3310,"552",2113,31419,675.53,1205.39,1184.33,1275.39,727.469714268827,675.53,687.542413600939,0
1236,"556",1350,23111,628.67,1185.91,1071.52,1107.63,649.856047577273,628.67,695.783596853069,0
2329,"554",1743,27050,410.6,782.48,689.9,801.21,476.847116973474,410.6,465.699794173069,0
3310,"553",1645,69510,980.59,1703.87,1897.68,1972.57,1019.28798127187,980.59,880.442373477088,0
626,"555",1600,13486,376.13,952.04,915.55,1014.75,416.883750204795,376.13,391.120971219486,0
1583,"558",1645,49090,483.57,1114.2,930.01,961.51,499.948807754755,483.57,579.341828582488,0
4132,"556",4592,81876,1545.72,2346.79,2481.36,2624.28,1634.74952509914,1545.72,1461.89196198859,3
3310,"559",1962,34915,1003.15,1809.25,2007.91,2178.52,1088.38659999701,1003.15,903.899645651449,0
3310,"560",1440,18254,420.9,911.11,800.71,858.48,451.267290279877,420.9,478.932695982316,0
1967,"560",3226,37539,1086.92,1924.75,2002.7,2184.6,1185.64209916613,1086.92,1044.6144055525,0
3310,"556",2057,61038,1579.36,2001.68,2085.3,2214.02,1676.84967496283,1579.36,1516.02806541025,0
3310,"554",1600,9929,756.32,1560.95,1689.58,1994.04,892.607827270683,756.32,698.740340202891,0
2362,"553",1508,34482,3075.4,4241.43,5312.38,5564.09,3221.11791438112,3075.4,2455.41430055832,0
2555,"553",2113,32781,1417.4,2309.91,2779.85,3029.26,1544.57007536378,1417.4,1177.78528841484,0
1969,"555",1520,37344,554.49,1035.33,944.72,982.61,576.728997904141,554.49,607.672253895334,0
3310,"556",1623,21990,997.05,1542.67,1675.88,1800.79,1071.36410094995,997.05,917.797887378571,0
66,"556",5706,24695,1147.56,2186.81,3285.35,2932.11,1024.17463941437,1147.56,763.844242957371,1
2029,"554",3575,69257,1536.5,2169.38,2501.82,2611.79,1604.03839404913,1536.5,1332.33101102397,0
2349,"553",1830,27402,754.87,1411.43,1606.3,1714.49,805.713170827367,754.87,663.292139762186,0
2843,"554",1852,34539,478.58,995.26,997.22,1066.49,511.823653958003,478.58,477.639368243718,0
2534,"559",1749,24093,586.32,1058.23,957.89,1043.59,638.776570169852,586.32,647.73764586748,0
2080,"557",1971,44475,976.27,1990.25,2128.61,2338.67,1072.61234368907,976.27,912.812289475291,0
3116,"554",2057,60452,1315.72,2236.79,2542.37,2785.98,1441.79234556733,1315.72,1157.5771185154,0
3906,"553",1231,43902,850.82,1862.74,1542.98,1829.31,1008.70622704118,850.82,1027.13998029787,2
1904,"558",2238,41633,1515.87,2105.66,2444.13,2576.81,1598.15925286298,1515.87,1305.94805685459,0
1930,"554",4905,40053,951.27,1749.9,2245.48,2436.13,1032.03652898267,951.27,741.323624792917,0
1602,"556",3952,50396,1115.74,2079.59,2286.43,2715.17,1324.9580244311,1115.74,1014.80550316432,0
1484,"559",1876,41493,1858.29,3307.76,4425.96,4751.79,1995.09345748719,1858.29,1388.80092237616,0
2799,"553",1600,17828,1380.52,2353.6,2792.08,3097.17,1531.36913283287,1380.52,1163.71732615111,0
1910,"552",1532,21279,956.58,1401.9,1467.42,1589.54,1036.18743999673,956.58,913.868900519279,0
3410,"553",3498,18260,684.25,913.9,1111.32,1252.9,771.422115142353,684.25,562.696680524061,0
2867,"556",1431,20715,587.69,1000.93,1024.07,1078.33,618.828554395696,587.69,574.410491177361,0
4115,"558",3572,63594,691.41,1272.99,1328.98,1410.19,733.660000827702,691.41,662.280858929405,3
1570,"558",4373,82773,940.27,2008.61,2127.74,2238.12,989.048047411808,940.27,887.625238374989,0
3969,"554",3555,106082,2038.13,3272.24,3350.05,3576.82,2176.09413190848,2038.13,1990.7913348159,2
3609,"554",1618,38052,1468.91,1883.96,2289.48,2495.74,1601.24458104024,1468.91,1208.73197564512,0
3993,"559",2054,71997,1066.6,2031.56,1341.42,1431.99,1138.61470233037,1066.6,1615.34932832372,2
1626,"557",2592,74701,990.34,2105.99,2420.47,2601.96,1064.59698587464,990.34,861.669897416617,0
1258,"554",1266,17736,664.38,1499.03,1756.12,1939.78,733.862740814978,664.38,567.11702582967,0
701,"555",3852,54817,899.85,1926.86,1965.76,2070.48,947.786824434315,899.85,882.043062734006,0
560,"560",2121,53254,1820.87,2771.27,2910.59,3134.46,1960.92344857915,1820.87,1733.71117364521,0
3249,"556",1586,75010,1235.62,2341.77,2282.21,2347.32,1270.87145284614,1235.62,1267.86660622817,0
2108,"560",5110,39189,463.98,1038.1,1068.29,1122.74,487.628738638385,463.98,450.867871083694,0
3750,"552",1749,24093,864.53,1382.96,1119.21,1259.78,973.112823688137,864.53,1068.26280036812,2
1229,"554",2076,33324,1015.72,1342.68,1680.78,1868.81,1129.34928616476,1015.72,811.401212294292,0
2532,"554",4068,55608,1668.07,3093.11,4129.15,4402.67,1778.56501868423,1668.07,1249.53658687623,0
461,"557",1749,21734,821.96,1723.88,1709.37,1899.41,913.341782996075,821.96,828.937213593312,0
1308,"556",2901,43464,1596.84,2135.25,2407.63,2543.39,1686.88165856049,1596.84,1416.18629523639,0
157,"554",5240,122272,1447.95,3260.44,3311.72,3446.12,1506.71235913664,1447.95,1425.52936178179,0
863,"554",2901,55187,1556.29,2609.29,4134.4,4450.71,1675.35687545956,1556.29,982.201028952206,0
3310,"556",1378,10341,498.97,1044.71,1024.6,1174.03,571.740922408745,498.97,508.76336980285,0
109,"552",1933,19936,549.43,743.72,795.34,945.31,653.030997183594,549.43,513.770311564865,1
3310,"553",1508,31738,619.14,890.54,876.37,972.4,686.983506966236,619.14,629.150855917021,0
327,"554",2121,36028,501.84,1163.72,1032.42,1137.79,553.058380891498,501.84,565.662467600395,0
3659,"556",1582,19189,808.7,1459.42,1486.51,1613.19,877.617206073286,808.7,793.962337286665,0
16,"555",5338,134565,1793.01,2216.18,2520.35,2682.31,1908.23046525284,1793.01,1576.61947816771,1
3318,"553",2296,22801,1319.81,2147.36,2428.93,2696.94,1465.43884813478,1319.81,1166.81304179206,0
808,"556",5878,95110,2210.32,3376.14,3908.56,4332.56,2450.09518062918,2210.32,1909.23249605993,0
771,"560",1786,44588,648.86,1241.33,1388.16,1505.52,703.716939834025,648.86,580.2280600219,0
2552,"560",2901,75299,2589.26,2924.66,3567.76,3750.47,2721.85964083907,2589.26,2122.53771318699,0
973,"556",2087,40793,823.73,1299.04,1365.17,1411.3,851.564383190372,823.73,783.827815729909,0
2572,"558",3457,24033,1378.84,1990.83,2340.45,2471.07,1455.79275729026,1378.84,1172.86677228738,0
2858,"554",2321,23073,707.51,1396.34,1512.04,1695.11,793.171659546044,707.51,653.371943467104,0
909,"554",2076,29493,2201.12,2804.18,3386.3,3672.21,2386.96361078463,2201.12,1822.73770238904,0
3285,"552",4710,83603,2265.49,4342.35,5239.51,5467.67,2364.14315619209,2265.49,1877.57070823417,0
1991,"558",3270,61369,993.85,1766.65,2053.55,2411.57,1167.11978987607,993.85,854.999928173164,0
3310,"558",2479,27120,1380.9,4113.26,5324.71,5551.42,1439.69453322341,1380.9,1066.72489844517,0
3310,"558",1907,17634,1218.21,1895.34,2117.76,2400.39,1380.78871161038,1218.21,1090.26619701949,0
2913,"553",1749,36184,1066.81,1631.58,1646.3,1787.67,1158.41841262224,1066.81,1057.27137204641,0
1685,"554",2070,27395,1223.58,4561.2,6004.31,6273.2,1278.37537635465,1223.58,929.4978267278,0
3663,"553",1890,13076,809.54,1125.53,1367.14,1654.49,979.691790599353,809.54,666.472750559562,0
2516,"554",2901,22230,1187.74,2632.97,2689.45,2975.97,1314.2756354645,1187.74,1162.79677547454,0
2311,"553",1749,35677,849.97,1252.61,1184.27,1250.54,897.533065770475,849.97,899.018738716678,0
3310,"554",2076,41905,605.95,1163.22,1234.31,1339.61,657.64409224587,605.95,571.050351208367,0
1390,"558",2058,100927,972.71,1908.47,1944.55,2044.92,1022.91745298398,972.71,954.661928826721,0
59,"556",2238,25770,884.28,1464.59,1539.33,1692.83,972.459259807839,884.28,841.345030110503,1
3251,"553",4981,163315,2162.66,3615.56,4027.3,4168.97,2238.73678648226,2162.66,1941.55563022372,0
1812,"30",1654,22144,742.72,1356.96,1534.93,1647.4,797.141842298997,742.72,656.604099991531,0
1888,"558",2296,39855,1143.48,1093.09,1189.84,1230.09,1182.16173031668,1143.48,1050.49969172326,0
336,"557",3240,84092,2035.92,3726.27,4075.09,4296.04,2146.30689305021,2035.92,1861.64909692792,0
3814,"553",2448,78108,1487.36,2026.1,1929.99,2038.33,1570.85296234695,1487.36,1561.42782915974,2
2323,"558",1014,35029,735.12,1497.06,1246.71,1322.55,779.838900786871,735.12,882.738365137041,0
1077,"556",2901,39315,861.74,1392.14,1538.3,1615.38,904.919431320289,861.74,779.862655918871,0
403,"559",2238,44876,1106.29,1538.65,1658.24,1758.42,1173.12479604882,1106.29,1026.50587882333,0
3310,"554",3507,67285,1876.85,2389.72,3397.97,3689.4,2037.81975414733,1876.85,1319.94866994117,0
689,"556",918,21220,616.37,1094.28,1146.87,1245.89,669.586979605361,616.37,588.106205236862,0
3480,"555",1833,55337,595.71,1329.19,1058.57,1128.29,634.944912381798,595.71,748.001336614489,0
1917,"558",4348,26906,2043.87,2759.87,4131.15,4491.96,2222.37930968374,2043.87,1365.43468450674,0
2344,"552",2874,82005,1128.93,2040.56,1960.52,2133.9,1228.76773866117,1128.93,1175.01958704833,0
980,"552",1697,54071,674.64,1315.87,1120.19,1192.68,718.297463108937,674.64,792.489253430222,0
672,"558",3925,26332,1290.47,1692.9,1957.72,2055.36,1354.83134421674,1290.47,1115.90864015283,0
1852,"558",4414,101559,1686.51,2916.45,3622.74,3785.83,1762.43400114278,1686.51,1357.70772661025,0
1510,"554",2121,42090,931.69,1652.51,1922.42,2080.64,1008.37042977081,931.69,800.879642273801,0
3310,"552",2195,19233,723.58,1145.57,1053.77,1307.27,897.647899067159,723.58,786.615239188817,0
3310,"560",2908,48370,1380.85,3175.16,3667.93,3985.85,1500.53598964539,1380.85,1195.33897484412,0
3937,"558",1836,24812,658.36,1221.26,1076.91,1165.58,712.567669350271,658.36,746.607175715705,2
3780,"560",2238,51846,1018.32,1504.4,1573.44,1641.84,1062.58802928615,1018.32,973.637766931056,2
2587,"555",1382,13702,817.52,1198.22,1500.08,1766.38,962.649310436777,817.52,653.011049010719,0
2546,"556",2070,24873,522.22,1547.99,1784.67,1985.39,580.953546481983,522.22,452.964042540077,0
3767,"554",1793,62601,1028.08,2046.86,2011.61,2215.51,1132.28782954947,1028.08,1046.09533100352,2
2895,"558",6055,69987,954.05,1929.96,1930.08,2089.49,1032.84730917889,954.05,953.990683287739,0
515,"554",1749,19437,559.19,986.59,929.64,1022.01,614.751701626436,559.19,593.446131943548,0
349,"560",3852,54817,946.12,2029.1,2107.28,2398.65,1076.93839356896,946.12,911.018987509965,0
2379,"555",1623,24339,453.48,923.19,955.79,1074.95,510.016139528558,453.48,438.012744640559,0
2656,"558",1876,39773,1262.27,1859.69,1903.4,1962.47,1301.44321051802,1262.27,1233.28301791531,0
1027,"553",1900,28568,851.04,1782.13,2000.53,2175.94,925.66068871749,851.04,758.131052870989,0
3225,"554",2768,50700,2071.07,3999.56,4829.29,5076.67,2177.16039767751,2071.07,1715.23530978674,0
3510,"559",1495,66427,1068.93,3021.8,3691.07,3804.45,1101.7647290623,1068.93,875.110110076482,0
1060,"560",2182,49980,1176.45,2355.87,2387.83,2571.9,1267.13868030806,1176.45,1160.70376094613,0
4004,"558",2031,34436,834.38,1480.13,1399.87,1534.84,914.827661997185,834.38,882.218255552301,2
3310,"556",2908,33444,1285.52,2748.7,2965.56,3275.77,1419.99077759344,1285.52,1191.51486532055,0
3568,"552",1716,21266,690.1,1338.74,1262.38,1387.36,758.422294396299,690.1,731.843402145154,0
2697,"553",1910,21377,693.64,1503.88,1577.82,1813.58,797.284627650809,693.64,661.134554765436,0
3310,"556",1971,30060,661.12,1052.2,1019.75,1127.52,730.988989850454,661.12,682.157846531013,0
3290,"554",1896,23550,1289.3,3863.77,4857.69,5158.14,1369.04370225354,1289.3,1025.4994989388,0
1535,"30",2652,31937,1076.48,1941.78,2072.15,2207.39,1146.73705436382,1076.48,1008.75290611201,0
2483,"558",2901,23271,1460.29,2050.91,2499.22,2807.73,1640.55186886309,1460.29,1198.34322864734,0
2352,"554",1836,33267,1262.35,2611.32,2681.22,2962.12,1394.60103311179,1262.35,1229.44025555531,0
1243,"555",2536,32908,3210.67,4217.71,5709.64,5933.78,3336.7093954435,3210.67,2371.72132843752,0
792,"560",1904,16566,1137.83,3828.58,4049.69,4363.34,1225.95535761997,1137.83,1075.70534569313,0
2638,"556",2321,59696,1374.58,1646.75,1912.77,1994.63,1433.40731264083,1374.58,1183.40919974696,0
602,"552",7270,144815,3519.98,4001.1,5309.67,5017.69,3326.41547331567,3519.98,2652.47971681856,0
3438,"554",1773,27907,779.09,1237.22,1232.59,1314.09,830.60415718122,779.09,782.016509788332,0
1613,"557",6412,67401,1670.35,3153.73,4247.78,4554.93,1791.13026698652,1670.35,1240.1378850835,0
1651,"557",2858,55254,558.04,1313.91,1233.59,1290.44,583.757275593998,558.04,594.374416459277,0
1343,"552",2321,48818,820.13,1245.79,1082.51,1142.54,865.60986060175,820.13,943.834008646571,0
152,"554",1399,48801,1122.57,1785.34,2077.11,2165.15,1170.15104423935,1122.57,964.883479353525,1
3952,"553",4043,97999,2298.91,4112.58,3866.54,4119.71,2449.43606327621,2298.91,2445.196813637,2
3167,"555",3145,70718,1331.89,2566.33,2609.98,2834.45,1446.43852079326,1331.89,1309.61511724228,0
3310,"554",2652,58814,829.36,1560.08,1667.46,1773,881.853405778849,829.36,775.951416405791,0
2671,"556",2070,36289,815.6,1420.25,1517.22,1620.44,871.087162046374,815.6,763.472601204835,0
1219,"554",1746,60099,858.15,1686.83,1856.78,1953.58,902.888159609647,858.15,779.604026594427,0
3100,"556",1508,39583,1217.28,1864.25,2454.1,2690.07,1334.32558151665,1217.28,924.703247626421,0
3547,"559",2551,29632,1782.78,2119.51,2667.17,2935.62,1962.21636551101,1782.78,1416.71510919814,0
524,"552",2634,36717,1633.06,2103.94,2027.65,2180.26,1755.9713932878,1633.06,1694.50361571277,0
3310,"557",2651,54890,736.07,1387.1,1537.34,1727.02,826.887748578714,736.07,664.135908127025,0
3310,"559",4876,195078,2005.18,2926.14,3316.32,3316.32,2005.18,2005.18,1769.26153242148,0
1141,"559",4088,131039,1734.96,2787.64,3206.6,3431.22,1856.49268733238,1734.96,1508.27789384395,0
4034,"552",1904,36351,687.58,931.84,961.28,949.26,678.982388898136,687.58,666.522290279627,3
3648,"554",1749,48731,680.66,1303.08,1304.76,1380.77,720.312477543763,680.66,679.78358686655,0
2848,"553",1574,33928,806.58,1308.3,1294.56,1385.56,863.277858731924,806.58,815.140753615128,0
278,"557",1654,27238,1196.12,2554.71,2816.59,3053.81,1296.86010999116,1196.12,1084.90753897443,0
581,"552",3861,88823,1361.01,2155.47,2590.06,2718.25,1428.37055222659,1361.01,1132.64411816715,0
2151,"552",1618,33277,1127.16,1279.35,1878.12,2231.49,1339.23618746406,1127.16,767.806181713628,0
1079,"558",1399,50478,618.65,1034.71,961.42,1013.84,652.380973975994,618.65,665.810302989328,0
3633,"558",945,24360,518.97,1092.72,1137.38,1205.21,549.919845346322,518.97,498.592289648139,0
2825,"559",1688,50895,1255.24,1654.85,1718.83,1778.55,1298.85276728938,1255.24,1208.51620811831,0
1556,"554",3572,63594,1704.7,3463.97,4297.19,4583.62,1818.32709607907,1704.7,1374.16070944036,0
851,"553",1223,17688,595.25,1201.32,1422.39,1659.05,694.288846589191,595.25,502.735346845802,0
3310,"554",3860,99282,966.64,2240.79,2743.21,2947.48,1038.61974373088,966.64,789.599500439266,0
3639,"556",1852,40125,975.1,2094.15,2288.75,2421.94,1031.84432288367,975.1,892.192535226652,0
3310,"556",4108,76703,2086.86,3513.08,4565.03,4791.25,2190.27431911729,2086.86,1605.97107331168,0
1256,"552",864,24886,1001.09,1774.21,1439.37,1536.48,1068.63055586819,1001.09,1233.9731194203,0
3528,"30",2634,30347,1048.63,1585.51,1781.82,1916.89,1128.1208880246,1048.63,933.098377670023,0
1058,"556",2352,49792,904.01,1342.56,1367.88,1495.36,988.259491768284,904.01,887.276417229581,0
1508,"552",2057,70831,1034.11,1356.06,1251.49,1307.42,1080.32512940575,1034.11,1120.51650960056,0
2513,"554",1904,28674,980.53,1421.5,1704.39,2015.05,1159.25168330018,980.53,817.784306995464,0
3355,"556",1443,21003,873.78,1300.05,1456.83,1673.78,1003.90264368526,873.78,779.746222277136,0
3582,"554",2089,12112,569.24,1170.94,1070.64,1226.01,651.847429948442,569.24,622.567703056116,0
969,"556",2555,43011,686.23,1264.69,1210.03,1298.23,736.249822649025,686.23,717.228679206301,0
4063,"552",1833,41423,765.95,1097.5,959.35,1067.75,852.497120446135,765.95,876.249674258613,3
770,"556",1786,69006,1265.2,1781.82,1988.89,2041.19,1298.46979370403,1265.2,1133.47579001353,0
3310,"552",1747,27093,581.67,1046.26,953.85,1022.92,623.789774492845,581.67,638.022806730618,0
1072,"553",1508,33065,822.79,1577.13,1290.34,1415.94,902.879297394485,822.79,1005.66268789621,0
3310,"556",2044,35707,1099.99,1679.87,1826.98,1956.66,1178.06786795696,1099.99,1011.41785969195,0
3061,"554",1399,40275,1119.12,1588.1,1779.5,1877.56,1180.78951795448,1119.12,998.749352065187,0
3553,"556",7145,64589,701.98,1516.97,1503.27,1599.69,747.005119639187,701.98,708.377470846887,0
4023,"556",1833,45457,698.29,1229.44,1259.4,1326.88,735.705125615372,698.29,681.67830522471,2
354,"559",1789,18740,981.01,1769.82,1875.66,2087.41,1091.75974542294,981.01,925.653433031573,0
3310,"552",3270,145968,2839.38,3422.05,4120.8,4409.51,3038.31161517181,2839.38,2357.91601849155,0
3310,"552",4924,51624,1668.28,1811.82,2448.11,2746.32,1871.49708534339,1668.28,1234.67616634873,0
2032,"558",3270,86292,864.78,1888.03,1853.85,2038.53,950.929133101384,864.78,880.724213609515,0
1755,"557",2536,31118,774.22,1204.51,1188.14,1275.73,831.295706398236,774.22,784.887077448785,0
3310,"558",1749,36388,517.78,994.04,924.09,963.95,540.114091701025,517.78,556.973921587724,0
1378,"553",1280,21101,526.52,1422.3,1343.78,1437.05,563.065059756805,526.52,557.285713435235,0
3310,"552",2318,74068,1998.36,2313.94,2482.12,2621.18,2110.31749665608,1998.36,1862.95793047878,0
463,"553",2417,27856,874.36,4283.81,5591.9,5887.08,920.514899908797,874.36,669.824587635688,0
977,"555",2195,20672,1333.04,2909.66,3024.99,3385.73,1492.00940141951,1333.04,1282.21685572514,0
3057,"552",3240,73840,1548.03,2228.94,2652.97,2912.89,1699.69547590059,1548.03,1300.6049778927,0
3352,"556",6242,129155,1944.76,2355.44,3028.95,3276.61,2103.77195516598,1944.76,1512.32786754486,0
632,"558",6617,264716,2610.11,3970.68,4490.09,4491.75,2611.07496564657,2610.11,2308.17457440719,0
2947,"553",2692,31836,1620.18,3139.45,3679.93,3895.93,1715.27933069379,1620.18,1382.22034141954,0
3310,"553",1935,31123,1056.97,1971.04,1992.47,2141.8,1136.18691674153,1056.97,1045.6017650454,0
3991,"559",2764,52136,1067.02,2013.24,1829.35,1978.09,1153.77680148687,1067.02,1174.27903069396,2
1544,"552",3980,70962,785.34,1423.85,1328.09,1455.09,860.438961666755,785.34,841.965799757547,0
2036,"560",4058,22720,532.06,897.15,903.33,720.54,424.396967221281,532.06,528.419989372654,0
1594,"556",3257,65810,2152.47,3584.96,3727.11,3909.11,2257.57812398883,2152.47,2070.37593502741,0
3949,"557",1749,35843,970.71,1924.58,2043.94,2043.94,970.71,970.71,914.02343111833,2
3310,"554",1493,33614,1424.05,2145.85,2571.05,2736.65,1515.7723235643,1424.05,1188.54074891581,0
505,"556",5435,96351,2577.68,4511.53,6227.1,6472.55,2679.28292206645,2577.68,1867.52752491529,0
3310,"556",1829,30320,1500.11,2283.75,2729.89,2962.61,1627.99266164571,1500.11,1254.95027730055,0
1498,"554",1669,17930,722.56,1384.3,1349.98,1460.1,781.500360005333,722.56,740.929353027452,0
3188,"553",4081,18701,632.22,1298.97,1610.72,1753.3,688.183747640807,632.22,509.855725017384,0
297,"554",1574,29244,711.01,1233.51,1593.06,1789.41,798.644372528342,711.01,550.536668487063,0
208,"556",2901,39046,2213.4,3579.31,4267.41,4567.48,2369.0388858816,2213.4,1856.49955218739,0
634,"553",3601,24238,1607.17,2466.79,3426.99,3780.01,1772.72728303847,1607.17,1156.86094336429,0
2704,"558",2901,39163,1314.49,1971.54,2254.18,2389.54,1393.42307828124,1314.49,1149.67288087021,0
13,"553",1817,43511,1879.19,2402.73,3251.87,3449.9,1993.6275376937,1879.19,1388.48914277016,1
815,"557",1890,14875,499.68,890.83,891.42,1023.21,573.55407417379,499.68,499.349279127684,0
